a	6818	0.47	0	say_mê#1	"đầy ngạc nhiên và thích thú; ""cô ta thực sự say mê bộ phim"""
a	6819	0.28	0.6	say_mèm#1	say rượu đến mức như bủn rủn cả chân tay, không gắng gượng được nữa;uống một trận say mèm
a	6820	0.28	0.42	sây_sát#1	bị sầy, xước nhiều chỗ;mình mẩy sây sát ~ mặt bàn có nhiều vết sây sát
a	6834	0	0.29	sexy#1	có tính chất gợi tình, gợi dục một cách lộ liễu;ăn mặc sexy
a	6836	0.1	0.7	sỉ_vả#1	chửi rủa người khác
a	6839	0.1	0.49	sỉ_nhục#1	xấu xa, nhục nhã, đáng hổ thẹn;làm điều sỉ nhục
a	6841	0.28	0.6	si_tình#1	mê mẩn, ngây dại vì tình yêu đắm đuối;cặp mắt si tình ~ kẻ si tình
a	6843	0.4	0	siêng#1	có sự chú ý thường xuyên để làm việc gì đó một cách đều đặn;siêng học siêng làm ~ việc nhà thì nhác, việc chú bác thì siêng (tng)
a	6844	0.59	0.21	siêng_năng#1	siêng [nói khái quát];siêng năng làm việc ~ học hành siêng năng
a	6847	0.5	0.2	siêu_đẳng#1	thuộc vào loại đặc biệt, vượt xa những thứ cùng loại được xếp hạng;nghệ thuật siêu đẳng ~ tài nghệ siêu đẳng
a	6850	0.44	0.24	siêu_mịn#1	"kích thước hoặc kết cấu cực kỳ nhỏ; ""đường siêu mịn"", ""một tập tin siêu mịn"""
a	6852	0.49	0.27	siêu_nhiên#1	có tính chất, khả năng vượt ra khỏi phạm vi tự nhiên, không thể giải thích bằng các quy luật tự nhiên;thế lực siêu nhiên
a	6853	0.42	0.27	siêu_phàm#1	có tính chất, khả năng vượt lên trên người thường hoặc những điều thường thấy;bộ óc siêu phàm ~ năng lực siêu phàm
a	6863	0.39	0	siêu_việt#1	ở mức vượt lên trên hẳn những cái thông thường;tài năng siêu việt
a	6868	0.52	0.22	sinh_động#1	đầy sự sống, với nhiều dạng, nhiều vẻ khác nhau;cảnh vật sinh động ~ cuộc sống sinh động
a	6869	0.45	0.1	sinh_động#2	có khả năng gợi ra những hình ảnh hợp với hiện thực của đời sống;cách kể chuyện sinh động ~ bài văn tả cảnh khá sinh động
a	6870	0.51	0.12	sinh_động#3	"đầy đủ của cuộc sống và năng lượng; ""khu vườn sinh động"""
a	6873	0.5	0.21	sinh_lợi#2 lời_lãi#1	"tạo ra lợi nhuận lớn, ""một doanh nghiệp sinh lợi"""
a	6887	0.1	0.6	sợ_hãi#1	"vô cùng đau buồn; ""một sai lầm khủng khiếp"""
a	6888	0.42	0.29	sở_hữu#3	"có hoặc hiển thị một mong muốn kiểm soát hoặc chi phối; ""cha mẹ sở hữu"""
a	6893	0.24	0.46	sơ_sài#1	đơn sơ và ít ỏi;căn phòng bài trí sơ sài ~ vốn kiến thức sơ sài
a	6895	0.28	0.56	sỗ_sàng#1	"tỏ ra thiếu lịch sự một cách trắng trợn trong giao tiếp;thái độ sỗ sàng ~ ""Ghế trên ngồi tót sỗ sàng, Buồng trong mối đã giục nàng kíp ra."" (TKiều)"
a	6903	0	0.42	sợ#1 đáng_sợ#1	"lo lắng về cái gì đó; ""cô ấy rất sợ ma"""
a	6910	0.6	0.1	sôi_động#3	"ở trạng thái có nhiều biến động không ngừng ; ""nhịp sống sôi động"""
a	6911	0.1	0.51	soi_mói#1	"để ý, moi móc những sai sót, những chuyện riêng tư của người khác với dụng ý xấu; ""mẹ chồng thường soi mói nàng dâu"""
a	6912	0.38	0	sôi_nổi#1	tỏ ra có khí thế mạnh mẽ, hào hứng;phát biểu rất sôi nổi ~ sôi nổi bàn tán
a	6916	0.21	0.3	sớm_muộn#1	không sớm thì muộn, thế nào cũng sẽ xảy ra;chuyện này, sớm muộn rồi mọi người cũng biết ~ sớm muộn gì hôm nay cũng phải xong
a	6925	0	0.5	sồn_sồn#1	[nói năng, hoạt động] ồn ào, vội vã, có vẻ nóng nảy;giục sồn sồn ~ hơi một tí là sồn sồn lên!
a	6937	0.1	0.25	sống_còn#1	có tính chất quan trọng quyết định đối với sự sống, sự tồn tại;quyền lợi sống còn ~ nhiệm vụ sống còn
a	6938	0.56	0.1	sống_động#1	sinh động, có những biểu hiện mạnh mẽ của sự sống;tranh vẽ rất sống động ~ hình ảnh sống động ~ âm thanh sống động
a	6939	0.5	0	sống_động#2	"sinh động, có những biểu hiện mạnh mẽ của sự sống ; ""tranh vẽ rất sống động"""
a	6942	0.2	0.32	sống_nhăn#1	còn sống nguyên, chưa chín [hàm ý chê];cơm sống nhăn
a	6943	0.65	0.1	sòng_phẳng#1	tỏ ra phân minh, rõ ràng và thẳng thắn;mua bán sòng phẳng ~ tiền nong sòng phẳng, không nhập nhèm
a	6958	0.69	0	song_toàn#1	vẹn toàn cả hai;văn võ song toàn ~ tài mạo song toàn
a	6964	0.46	0	sốt_sắng#1	tỏ ra quan tâm và tích cực muốn được làm ngay, thực hiện ngay một công việc nào đó;sốt sắng với công việc chung ~ sốt sắng nhận lời
a	6965	0.55	0.1	sốt_sắng#2	"tỏ ra quan tâm và tích cực muốn được làm ngay, thực hiện ngay một công việc nào đó ; ""sốt sắng với công việc chung"""
a	6967	0	0.39	sốt_vó#1	ở trạng thái cuống lên;lo đến sốt vó ~ giá cổ phiếu giảm mạnh làm nhiều nhà đầu tư sốt vó
a	6968	0.2	0.3	sốt#1	"có, gây sốt; ""người sốt không nên ra trời gió"""
a	6975	0.5	0.2	súc_tích#1	có chứa nhiều ý trong một hình thức diễn đạt ngắn gọn;văn viết cô đọng, súc tích
a	6976	0.45	0.27	sum_sê#1	[cây cối] có nhiều cành lá rậm rạp, tươi tốt;cây trái sum sê ~ cây đa cổ thụ, cành lá sum sê
a	6979	0.19	0.4	sũng#1	ướt đầy nước đến mức nước chảy cả ra ngoài vì không thấm vào được nữa;quần áo ướt sũng ~ đôi giày sũng nước
a	6981	0.42	0.1	sung_mãn#1	ở trạng thái phát triển đầy đủ nhất;vẻ mặt đầy sung mãn ~ đang ở giai đoạn sung mãn
a	6984	0.28	0.5	sững_sờ#1	ở trạng thái lặng người đi vì ngạc nhiên hay xúc động;sững sờ nhìn nhau ~ sững sờ trước sự thay đổi của bạn
a	6985	0.42	0.1	sung_sức#1	có sức lực dồi dào;đang độ sung sức ~ một cây bút sung sức
a	6988	0.46	0.05	sung_sức#4 tráng_kiện#1	"triển lãm hoặc khôi phục lại sức khỏe tốt mạnh mẽ, ""khỏe mạnh và sung sức"", ""khỏe cả trong tâm trí và cơ thể"", ""lại một người khỏe mạnh"""
a	6990	0.56	0	sung_sướng#1	ở trong trạng thái vui vẻ, thích thú, cảm thấy được thoả mãn về vật chất hoặc tinh thần;sống sung sướng ~ nở nụ cười sung sướng
a	6991	0.28	0.5	sưng_tấy#1	"sinh từ tình trạng viêm, nóng và sưng và đỏ, ""đôi mắt bị sưng tấy vì khóc"""
a	6992	0.57	0.17	sung_túc#1	đầy đủ về vật chất;đời sống ngày càng sung túc
a	6994	0.17	0.57	sưng_vều#1	null;mặt sưng vều
a	6995	0.22	0.48	sưng_vù#1	sưng lên rất to;ngã sưng vù đầu gối ~ mặt bị ong đốt sưng vù
a	6996	0	0.3	sưng#2 sưng_lên#2 sưng_phù#1 sưng_húp#2	"phình lên bất thường đặc biệt là bởi chất lỏng hoặc khí; ""lũ trẻ đói với những cái bụng ỏng"", ""ông ta có một cái bụng ỏng thô thiển""; ""mí mắt căng phồng (hoặc sưng húp)"","" bàn tay sưng lên "",""  mô sưng phù "","" béo ú """
a	6998	0.45	0.1	suôn_sẻ#1	trôi chảy, không có khó khăn, vấp váp;mọi việc đều suôn sẻ ~ vượt qua kì thi khá suôn sẻ
a	7003	0.7	0	sướng#1	được đầy đủ, thoả mãn như ý muốn, thường là về mặt vật chất;sống sướng ~ sướng như tiên
a	7004	0.55	0	sướng#2	có cảm giác thích thú, thoả mãn đến cao độ;nói cho sướng mồm ~ nghe cũng thấy sướng tai
a	7010	0.28	0.42	suồng_sã#1	có thái độ tỏ ra thân mật, gần gũi một cách quá trớn, thiếu đứng đắn, lễ độ;cử chỉ suồng sã ~ thái độ suồng sã
a	7017	0.24	0.6	sướt_mướt#1	[khóc] nhiều và lâu không dứt, nước mắt đầm đìa;khóc sướt mướt
a	7018	0.29	0.66	sướt_mướt#2	có tác dụng gây tâm trạng buồn bã, yếu đuối và dai dẳng không dứt;giọng ca sướt mướt ~ phim tình cảm sướt mướt
a	7019	0.27	0.44	sứt_mẻ#1	bị mất đi một phần đáng kể, không còn nguyên vẹn [nói khái quát];cái bát bị sứt mẻ nhiều chỗ ~ tình cảm bị sứt mẻ
a	7022	0.23	0.5	sụt_sịt#1	từ gợi tả tiếng hít, thở, tiếng khóc khi mũi có nước;sụt sịt muốn ốm ~ khóc sụt sịt
a	7024	0.12	0.5	sụt_sùi#1	từ gợi tả cảnh trời mưa nhỏ, rả rích, kéo dài;mưa gió sụt sùi
a	7025	0.2	0.53	suy_đốn#1	ở tình trạng bị sa sút đến mức khốn đốn;vận nhà suy đốn
a	7026	0.28	0.65	suy_giảm_miễn_dịch#1	"không thể phát triển một đáp ứng miễn dịch bình thường thường là do suy dinh dưỡng hoặc suy giảm miễn dịch hay liệu pháp ức chế miễn dịch; ""HIV là hội chứng suy giảm miễn dịch mắc phải"""
a	7027	0.13	0.54	suy_nhược#1	ở tình trạng sức lực, tinh thần bị suy yếu nhiều;suy nhược cơ thể
a	7028	0.1	0.48	suy_nhược_thần_kinh#1	"trong hoặc liên quan đến hoặc bị suy nhược thần kinh; "" xu hướng suy nhược thần kinh"""
a	7029	0.19	0.56	suy_nhược#2	"đặc trưng bởi sự thiếu trương lực; ""ăn kém sẽ dẫn đến suy nhược cơ thể"""
a	7030	0.23	0.55	suy_yếu#1	yếu dần đi;cơ thể ngày một suy yếu ~ làm suy yếu lực lượng địch
a	7031	0.28	0.66	suy_yếu#2 hỏng_hóc#1 giảm_sút#1	"kết quả của sự làm giảm; ""Căn bệnh đã làm cơ thể cô ấy suy yếu"""
a	7039	0	0.69	tà_dâm#1	"dâm dục;""Xét trong tội nghiệp Thuý Kiều, Mắc điều tình ái, khỏi điều tà dâm."" (TKiều)"
a	7042	0.11	0.48	tả_tơi#1	ở tình trạng bị rách nát, bị rời ra thành nhiều mảnh nhỏ, trông lôi thôi, thảm hại;quần áo rách tả tơi ~ bị một trận đòn tả tơi (bị đòn rất đau)
a	7046	0.12	0.47	tạch#1	từ mô phỏng tiếng nổ hoặc tiếng bật nhỏ nhưng giòn và đanh;pháo nổ đánh tạch một cái
a	7051	0.11	0.58	tai_ác#1	rất tai hại, đáng nguyền rủa;căn bệnh tai ác ~ bị đòn oan vì trò đùa tai ác
a	7052	0.49	0.24	tài_ba#1	tài [nói khái quát];người thuỷ thủ tài ba
a	7057	0.67	0.17	tài_giỏi#1	có tài và giỏi giang [nói khái quát];vị tướng tài giỏi
a	7058	0.16	0.54	tai_hại#1	có tác dụng gây ra thiệt hại lớn;sai lầm tai hại ~ hậu quả tai hại của việc làm ẩu ~ thật là tai hại!
a	7059	0	0.8	tai_hại#2 thê_thảm#1	"rất có hại, mang thiệt hại về vật chất hoặc về tài chính; ""một sự đình đốn thê thảm"", ""thảm họa bệnh tật"""
a	7060	0.54	0.18	tài_hoa#1	có tài về nghệ thuật, văn chương;người nhạc sĩ tài hoa ~ nét vẽ tài hoa
a	7061	0.27	0.8	tai_họa#1	"trừng phạt nặng nề; ""Tai họa đã giáng xuống đầu ông ấy"""
a	7062	0.23	0.44	tái_mét#1	tái đến mức nhợt nhạt như không còn chút máu [thường nói về sắc mặt];mặt tái mét
a	7063	0.11	0.41	tái_mét#2	"tái đến mức nhợt nhạt như không còn chút máu (thường nói về sắc mặt); ""khuôn mặt tái mét"""
a	7064	0.21	0.46	tái_ngắt#1	rất tái, đến mức trông như không còn chút sắc hồng nào;lạnh quá, người cháu bé tái ngắt
a	7068	0.28	0.45	tái_nhợt#1	tái và nhợt nhạt hẳn đi;gương mặt tái nhợt ~ đôi môi tái nhợt
a	7069	0.2	0.4	tai_quái#1	tinh ranh, quỷ quái đến mức làm cho người khác phải khốn khổ;trò đùa tai quái ~ con bé tai quái lắm!
a	7071	0.38	0.2	tái_tạo#2	"có khả năng được gia hạn, thay thế; ""năng lượng tái tạo như năng lượng mặt trời là vô tận về mặt lý thuyết"""
a	7072	0.1	0.56	tái_tê#1	"null;trong lòng tái tê ~ ""Đêm qua trăng gác đầu non, Vạc kêu sương lạnh em buồn tái tê."" (Cdao)"
a	7073	0.42	0.1	tài_tình#1	"tỏ ra có tài nghệ đến mức đáng khâm phục;biến hoá tài tình ~ ""Anh Hoàng là một nhà văn, nhưng đồng thời cũng là một tay chợ đen rất tài tình."" (Nam Cao; 8)"
a	7075	0.37	0.12	tài_trí#1	"có tài và thông minh;một người lính gan dạ và tài trí ~ ""Dầu cho tài trí bực nào, Gặp cơn nguy hiểm biết sao mà nhờ."" (LVT)"
a	7076	0.42	0.11	tài_tử#1	không phải chuyên nghiệp, chỉ do thích thú mà chơi hoặc theo đuổi một cách nghiệp dư một môn thể thao, văn nghệ nào đó;đờn ca tài tử ~ một giọng ca tài tử
a	7078	0.19	0.3	tái_xanh#1	[da người] tái đến mức như ngả sang màu xanh;da tái xanh ~ sợ quá, mặt tái xanh lại
a	7082	0.22	0.4	tầm_bậy#1	bậy bạ, vớ vẩn;nói tầm bậy ~ toàn nghĩ tầm bậy!
a	7083	0.21	0.42	tạm_bợ#1	chỉ có tính chất nhất thời, chứ không nhằm tới một cái gì ổn định, lâu dài;sống tạm bợ ~ dựng căn lều tạm bợ
a	7085	0.58	0.19	tâm_giao#1	[mối quan hệ bạn bè] rất thân thiết và thấu hiểu lòng nhau;bạn tâm giao
a	7086	0.47	0.1	tâm_huyết#1	rất nhiệt tình và chân thành, xuất phát từ tình cảm và nguyện vọng thiết tha;lời tâm huyết ~ một bác sĩ rất tâm huyết với nghề
a	7087	0.49	0.2	tâm_lí#1	thuộc về tâm lí;hiện tượng tâm lí
a	7088	0.44	0.2	tâm_lí#2	có thể hiểu được ý thích, nguyện vọng, thị hiếu, v.v. của người khác để có sự ứng xử phù hợp;một cô giáo rất tâm lí với học sinh
a	7089	0.2	0.4	tâm_ngẩm#1	lầm lì, để bụng [không chịu để lộ ý nghĩ của mình];trông tâm ngẩm thế mà ghê lắm
a	7090	0.21	0.48	tầm_phào#1	vu vơ, không đâu vào đâu, không nhằm mục đích gì cả;nói mấy câu tầm phào ~ chuyện tầm phào
a	7091	0.45	0.27	tâm_phúc#1	"gần gũi, thân thiết và tin cẩn;người tâm phúc ~ ""Mấy lời tâm phúc ruột rà, Tương tri dường ấy mới là tương tri!"" (TKiều)"
a	7092	0.26	0.42	tầm_tã#1	"[trời mưa hay nước mắt tuôn rơi] nhiều và kéo dài mãi không dứt;trời mưa tầm tã ~ ""Sụt sùi giở nỗi đoạn tràng, Giọt châu tầm tã đẫm tràng áo xanh."" (TKiều)"
a	7093	0.4	0.3	tàm_tạm#1	hơi tạm được, mặc dù chưa thật đạt yêu cầu;cô ta trông cũng tàm tạm ~ công việc đã tàm tạm ổn
a	7095	0.2	0.65	tâm_thần#5	"bị ảnh hưởng bởi một chứng rối loạn của tinh thần, ""một bệnh nhân tâm thần"", ""tâm thần"""
a	7099	0.28	0.29	tầm_thường#1	rất thường, không có gì đặc sắc, đặc biệt [hàm ý chê];thị hiếu tầm thường ~ hạng người tầm thường
a	7100	0.41	0.1	tâm_tình#1	thân thiết đến mức có thể thổ lộ cho nhau biết những tâm tư, tình cảm thầm kín;bạn tâm tình
a	7103	0.2	0.57	tăm_tối#1	null;đầu óc tăm tối
a	7106	0.22	0.53	tàn_ác#1	độc ác và tàn nhẫn [đối với cả một số đông];hành vi tàn ác ~ thủ đoạn bóc lột tàn ác
a	7107	0.13	0.62	tàn_bạo#1	độc ác và hung bạo;cách đối xử tàn bạo ~ thủ đoạn tàn bạo
a	7108	0.11	0.54	tàn_bạo#4	"độc ác và hung bạo ; ""cách đối xử tàn bạo chưa từng thấy"""
a	7110	0.23	0.52	tan_hoang#1	tan nát, sụp đổ hoàn toàn, không còn gì;tan hoang cửa nhà ~ làng xóm tan hoang sau trận bão
a	7111	0	0.42	tàn_khốc#1	tàn bạo và khốc liệt [nói khái quát];cuộc chiến tranh tàn khốc ~ chế độ nhà tù tàn khốc
a	7116	0.19	0.29	tản_mát#1	rải rác mỗi nơi một ít, không tập trung;làn khói bay tản mát ~ anh em tản mát mỗi người một phương
a	7118	0.26	0.42	tan_nát#1	"ở trạng thái bị phá huỷ hoàn toàn, đến mức như chỉ còn là những mảnh vỡ vụn;gia đình tan nát ~ ""Bốn giây như khóc như than, Khiến người trên tiệc cũng tan nát lòng!"" (TKiều)"
a	7119	0.1	0.57	tàn_nhẫn#1	độc ác đến mức thậm tệ, không chút xót thương;đối xử tàn nhẫn ~ đánh đập tàn nhẫn
a	7120	0	0.6	tàn_nhẫn#2	"thiếu sự tử tế và lòng nhân đạo; ""Ông là một người tàn nhẫn"""
a	7121	0.28	0.42	tàn_phá#3	"phá hoại nặng nề trên một phạm vi rộng ;  ""cơn bão tàn phá nhiều nhá cửa"""
a	7122	0.22	0.49	tàn_phế#1	bị thương tật nặng đến mức mất hết khả năng lao động bình thường;bị tàn phế vì một tai nạn giao thông
a	7123	0	0.4	tan_tác#1	rời rã, tả tơi mỗi nơi một mảnh, mỗi nơi một ít;hoa rụng tan tác ~ thua trận, quân lính chạy tan tác
a	7124	0.52	0.23	tận_tâm#1	với tất cả tấm lòng;tận tâm với công việc ~ được các bác sĩ tận tâm chăm sóc
a	7125	0.28	0.65	tan_tành#1	tan nát hoàn toàn, không còn mảnh nào nguyên vẹn;miếng kính vỡ tan tành ~ nhà cửa tan tành sau trận bão
a	7129	0.22	0.53	tàn_tệ#1	[đối xử] hết sức tệ bạc, không có chút lòng thương;mắng chửi tàn tệ ~ bị bóc lột tàn tệ
a	7132	0.48	0.2	tận_tình#1	với tất cả nhiệt tình;giúp đỡ tận tình ~ tận tình chăm sóc người bệnh
a	7133	0.56	0.1	tận_tuỵ#1	hết lòng hết sức với công việc, không ngại gian khổ, khó khăn;tận tuỵ với công việc ~ cúc cung tận tuỵ
a	7136	0.5	0.2	tăng_lên#1	"có xu hướng gia tăng so với bình thường; ""hiệu quả tăng lên"""
a	7142	0.1	0.47	tang_thương#1	tiều tuỵ, khốn khổ đến mức gợi sự đau xót, thương tâm;trông thật tang thương
a	7143	0.28	0.68	tang_tóc#1	đau đớn và buồn thảm vì có người thân chết;cảnh tang tóc ~ không khí tang tóc
a	7144	0.56	0.11	tặng#1 hiến#1	"cung cấp cho một tổ chức từ thiện hoặc lý do chính đáng; ""Tôi hiến máu cho Hội Chữ thập đỏ cho các nạn nhân của trận động đất"", ""tặng tiền cho trại trẻ mồ côi"", ""Cô ấy tặng cho cô yêu thích tổ chức từ thiện mỗi tháng """
a	7146	0.23	0.46	tanh_bành#1	ở tình trạng các thứ bị đảo lộn, xáo tung cả ra, trông ngổn ngang, bừa bãi;nhà cửa bị phá tanh bành
a	7152	0.3	0.2	táo_bạo#1	không e ngại khi làm những việc mà người khác thường không dám làm, bất chấp mọi nguy hiểm;hành động táo bạo ~ một quyết định táo bạo
a	7153	0.1	0.56	táo_bón#1	[bệnh] đi đại tiện khó vì phân khô và vón thành cục rắn;
a	7154	0.51	0.24	tạo_cơ_hội#1	"tạo điều kiện thuận lợi; ""hãy tạo cơ hội cho tôi"""
a	7156	0.1	0.44	tào_lao#1	[lời nói, câu chuyện] không có nội dung gì thiết thực, chỉ nói ra cho vui;hứa tào lao ~ chuyện trò tào lao
a	7157	0.46	0.1	tao_nhã#1	thanh cao và nhã nhặn, dễ được cảm tình, yêu mến;phong thái tao nhã ~ thú chơi tao nhã
a	7158	0.28	0.29	táo_tác#1	nhớn nhác và hỗn loạn;gà vịt chạy táo tác
a	7159	0.28	0.56	táo_tợn#1	"táo bạo đến mức không biết sợ, không kiêng nể gì, lộ rõ vẻ thách thức;ăn nói táo tợn ~ ""(...) y vừa thật thà, nhũn nhặn lại vừa táo tợn và liều lĩnh."" (Nguyễn Kiên; 3)"
a	7170	0.46	0.1	tập_trung#5	"dồn sức hoạt động, hướng các hoạt động vào một việc gì ; ""tập trung tư tưởng"""
a	7174	0	0.42	tật_nguyền#1	null;đứa con tật nguyền
a	7177	0	0.4	tất_tưởi#1	null;nghe tin dữ, tất tưởi chạy về ~ dáng đi tất tưởi
a	7182	0.1	0.7	tày_đình#1	[chuyện, việc] lớn lắm, có thể có hậu quả rất nghiêm trọng;chuyện tày đình ~ tội to tày đình
a	7183	0.1	0.69	tầy_đình#1	null;việc tầy đình
a	7186	0.1	0.78	tày_trời#1	[chuyện, việc] hết sức lớn và có những hậu quả không sao lường hết được;tội ác tày trời ~ làm những chuyện tày trời
a	7187	0.19	0.55	tầy_trời#1	null;chuyện tầy trời
a	7188	0.28	0.42	tấy#1	"sinh từ tình trạng viêm, nóng và sưng và đỏ, ""đôi mắt bị sưng tấy vì khóc"""
a	7196	0.1	0.45	tệ_bạc#1	tỏ ra không còn nhớ gì đến ơn nghĩa, không giữ trọn tình nghĩa trước sau [nói khái quát];đối xử tệ bạc ~ con người tệ bạc
a	7197	0.26	0.49	tê_buốt#1	"thường do lạnh hoặc đóng băng một phần; ""tê buốt ngón tay"""
a	7198	0.11	0.41	tê_dại#1	tê đến mức hầu như mất hết cảm giác và khả năng hoạt động bình thường;chân tay tê dại
a	7199	0.05	0.43	tệ_hại#1	quá tệ và có tác dụng gây những tổn thất lớn;một hành động tệ hại ~ tình hình ngày càng tệ hại
a	7200	0.25	0.45	tệ_hại#2	"quá tệ và có tác dụng gây những tổn thất lớn; ""một hành động tệ hại"""
a	7203	0.1	0.64	tẻ_lạnh#1	buồn tẻ tới mức gây cảm giác lạnh lẽo;đón tiếp tẻ lạnh ~ bầu không khí tẻ lạnh
a	7204	0.2	0.43	tê_liệt#1	[bộ phận cơ thể] ở trạng thái mất hết mọi cảm giác và khả năng hoạt động;tê liệt toàn thân
a	7205	0.19	0.42	tê_liệt#2	ở tình trạng mất hoàn toàn khả năng hoạt động;hệ thống điện đài bị tê liệt ~ lũ lụt làm giao thông đường sắt bị tê liệt hoàn toàn
a	7206	0.1	0.48	tê_liệt#3 liệt#2	"bị ảnh hưởng với tình trạng tê liệt; ""hệ thống giao thông bị tê liệt hoàn toàn"""
a	7207	0.27	0.46	tê_mê#1	ở trạng thái tạm thời mất hết cảm giác và ý thức do chịu một tác động nào đó;sướng đến tê mê ~ có cảm giác tê mê
a	7209	0	0.4	tẻ_nhạt#1	tẻ và nhạt nhẽo [nói khái quát];công việc tẻ nhạt ~ sống một cuộc đời tẻ nhạt
a	7210	0	0.78	tệ_nhất#1	"cái gì đó hình thức rất xấu hoặc chất lượng rất kém; ""đấy là món ăn tệ nhất mà tôi từng ăn"""
a	7214	0.21	0.53	tê_tái#1	ở trạng thái bị tác động quá mạnh của một cảm giác, cảm xúc đau đớn, khó chịu nào đó, đến mức làm cho như không còn có khả năng cảm giác, cảm xúc gì khác nữa;rét tê tái ~ buồn tê tái
a	7215	0.09	0.72	tê_tái#2	"gây tê hoặc vô hồn, ""đau buồn đến tê tái"""
a	7219	0	0.7	te_tua#1	ở trạng thái rách tua ra thành nhiều mảnh, nhiều miếng nhỏ dài;ống quần te tua
a	7220	0.25	0.45	tệ#2	"quá tệ và có tác dụng gây những tổn thất lớn; ""một hành động tệ hại"""
a	7224	0.28	0.42	tênh_hênh#1	ở trạng thái phơi bày ra một cách hớ hênh, lộ liễu, thiếu kín đáo, thiếu ý tứ;nhà cửa để tênh hênh, không khoá ~ nằm tênh hênh giữa nhà
a	7227	0.26	0.44	teo_tóp#1	ở trạng thái bị teo nhỏ lại và trở nên nhăn nheo, xấu xí;chân tay teo tóp ~ người hắn teo tóp lại vì đói
a	7233	0.23	0.1	thả_cửa#1	[làm việc gì] hết sức tự do, thoải mái, không tự kiềm chế và cũng không bị ai hay cái gì kìm hãm hay ngăn cản;ăn chơi thả cửa ~ tiêu xài thả cửa
a	7235	0.11	0.5	tha_thẩn#1	[đi] thong thả và lặng lẽ từ chỗ này đến chỗ nọ, có vẻ như không chú ý gì đến việc mình đang ở đâu và đang đi đâu;bé chơi tha thẩn ở ngoài sân ~ đi tha thẩn trong làng
a	7236	0.36	0	tha_thiết#1	[tình cảm] thắm thiết làm cho gắn bó hết lòng, luôn luôn nghĩ đến, quan tâm đến;yêu tha thiết ~ lời lẽ tha thiết
a	7238	0.22	0.45	thác_loạn#1	ở trạng thái hỗn loạn và quay cuồng, không còn theo nền nếp, trật tự bình thường;lối sống thác loạn ~ ăn chơi thác loạn
a	7244	0	0.6	thâm#1	sâu độc và kín đáo;mưu thâm ~ ông ta thâm lắm!
a	7251	0.28	0.42	thảm#1	"đau thương hoặc khổ sở đến mức khiến cho ai cũng phải động lòng thương cảm;chết thảm ~ ""Một cung gió thảm mưa sầu, Bốn dây giỏ máu năm đầu ngón tay."" (TKiều)"
a	7253	0.1	0.54	thảm_đạm#1	buồn thảm và gợi lên sự lạnh lẽo, hoang vắng;nét mặt thảm đạm ~ buổi chiều tà thảm đạm
a	7254	0.11	0.43	thâm_độc#1	độc ác một cách thâm hiểm;thủ đoạn thâm độc ~ bà dì ghẻ thâm độc
a	7255	0.1	0.54	thảm_hại#1	có vẻ khổ sở, thê thảm đến đáng thương;bộ dạng thảm hại ~ chiếc xe trông thật thảm hại
a	7256	0.28	0.56	thâm_hiểm#1	[lòng dạ] hiểm ác, sâu độc một cách khó lường;mưu mô thâm hiểm ~ con người thâm hiểm
a	7257	0.12	0.6	thảm_khốc#1	quá tàn khốc, gây ra những cảnh hết sức thảm thương;một tai nạn thảm khốc ~ cuộc tàn sát thảm khốc
a	7259	0.26	0.43	tham_lam#1	có lòng tham đến mức muốn lấy hết, vơ hết về cho mình;tính tham lam ~ có bụng tham lam
a	7260	0.28	0.1	thầm_lặng#1	âm thầm và lặng lẽ, ít ai biết đến;sự hi sinh thầm lặng ~ giúp đỡ một cách thầm lặng
a	7265	0.1	0.42	tham_nhũng#1	"lợi dụng quyền hành để tham ô và nhũng nhiễu dân ; ""bại trừ tệ nạn tham nhũng"""
a	7266	0.12	0.41	thâm_quầng#1	[mắt] thâm lại thành quầng ở xung quanh, thường do thiếu ngủ;thức đêm nhiều nên hai mắt thâm quầng
a	7267	0	0.78	thảm_sầu#1	"null;""Có chồng như cá ở ao, Kẻ nam người bắc, biết bao thảm sầu."" (Cdao)"
a	7268	0.1	0.48	thậm_tệ#1	tệ tới mức không còn có thể hơn được nữa;bị bóc lột thậm tệ ~ mắng nhiếc một cách thậm tệ
a	7272	0.42	0	thắm_thiết#1	"[tình cảm] rất đậm đà, sâu sắc;tình bạn thắm thiết ~ ""Từ khi đá biết tuổi vàng, Lòng càng thắm thiết, dạ càng ngẩn ngơ."" (Cdao)"
a	7273	0.1	0.5	thảm_thiết#1	thê thảm, thống thiết;khóc lóc thảm thiết ~ tiếng kêu gào thảm thiết
a	7275	0.2	0.89	thảm_thương#1	"rất thảm, làm đau lòng [nói khái quát];tình cảnh thảm thương ~ ""Ruột gan chẳng đánh mà đau, Nhân duyên chia rẽ nên sầu thảm thương."" (Cdao)"
a	7276	0.44	0.2	thâm_thuý#1	rất sâu sắc về tư tưởng, ý tứ;lời dạy thâm thuý ~ ý nghĩa thâm thuý của kinh truyện
a	7283	0.45	0.1	thân_ái#1	có tình cảm yêu mến và gần gũi;gửi lời chào thân ái ~ sống thân ái với mọi người
a	7290	0.42	0	thần_hiệu#1	hiệu nghiệm một cách đặc biệt, giống như có phép thần;phương thuốc thần hiệu
